userId,install_date,registration_date,gender,followings,media_source
6338bcd394c9c82f2a49dd02,2022-10-01,,iPreferNotToSay,,Organic
629b9d04f5953b74b154b004,2022-06-04,2022-06-04,male,31,Organic
633a772194c9c82f2a4a6ad4,2022-10-03,2022-10-03,male,,bytedanceglobal_int
633b3e9e08aa4f2581ad676f,2022-10-03,2022-10-03,male,,restricted
6296b6abf5953b397552faca,2022-06-01,2022-09-17,male,2773,Organic
6334037fd177d10cfc06ca31,2022-09-28,,iPreferNotToSay,,Organic
62a26e1ef5953b2394581f0e,2022-06-09,2022-06-09,male,39,googleadwords_int
633aef9308aa4f2581ad5294,2022-10-03,,iPreferNotToSay,,Organic
63339baad177d1919c06b0e6,2022-09-28,,iPreferNotToSay,,Organic
62de78450eb433cd1a7cc2bd,2022-07-25,2022-07-25,male,279,Organic
6338047308aa4f2581ac7fa5,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
633a407108aa4f2581ad291c,2022-10-03,,iPreferNotToSay,,Organic
633b6d3a08aa4f2581ad772e,2022-10-03,2022-10-03,male,8,Organic
63381ec508aa4f2581ac84b4,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
6334d2d738c52fb3346e7321,2022-09-28,,iPreferNotToSay,,Organic
62a94706c1110403dfdbae3c,2022-06-15,,iPreferNotToSay,,Organic
633ad79b94c9c82f2a4a7fe4,2022-10-03,2022-10-03,male,,Organic
63391faf94c9c82f2a4a0772,2022-10-02,2022-10-02,female,,Organic
6337917908aa4f2581ac601c,2022-10-01,2022-10-01,male,12,Organic
63386e9208aa4f2581ac9aca,2022-10-01,,iPreferNotToSay,,Organic
63393cbb94c9c82f2a4a117e,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
6337a83b08aa4f2581ac6bf3,2022-10-01,2022-10-01,male,,bytedanceglobal_int
62e2f773a51fb87adc890236,2022-07-28,2022-07-28,male,,googleadwords_int
633902e608aa4f2581acc8f9,2022-10-02,2022-10-02,male,,Organic
62bd276421d28f8c1c44a75e,2022-06-30,2022-06-30,male,2926,Organic
633b598608aa4f2581ad70e1,2022-10-03,,iPreferNotToSay,,Organic
63395e9308aa4f2581acdf8c,2022-10-02,2022-10-02,female,3,Organic
6339c19408aa4f2581acf7b1,2022-10-02,2022-10-02,iPreferNotToSay,,bytedanceglobal_int
6339134494c9c82f2a49f2cd,2022-10-02,2022-10-02,iPreferNotToSay,77,bytedanceglobal_int
62db59f8a51fb86fc886753c,2022-07-23,2023-02-11,iPreferNotToSay,15,Organic
6338d02508aa4f2581acbb47,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
6337b2f894c9c82f2a4995d0,2022-10-01,,iPreferNotToSay,,Organic
626d97a0cbde3a0654fd7106,2022-04-30,2022-04-30,iPreferNotToSay,16,googleadwords_int
633a1a8e94c9c82f2a4a532f,2022-10-02,2022-10-02,male,17,Organic
62553d4bb2152164520cce61,2022-04-12,2022-04-12,iPreferNotToSay,10,bytedanceglobal_int
63373e2694c9c82f2a4971c0,2022-09-30,2023-04-22,iPreferNotToSay,1,Organic
62c6324df902a1ec9b984934,2022-07-07,,iPreferNotToSay,,Organic
62afadd5f4e06670f41fc53e,2022-06-19,2022-07-29,male,22,Organic
633a2bfc08aa4f2581ad1f83,2022-10-03,,iPreferNotToSay,,Organic
633795ab08aa4f2581ac6120,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
633b3bf994c9c82f2a4a99f3,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
63343c723750b182855c6ab0,2022-09-28,,iPreferNotToSay,,Organic
633a290b08aa4f2581ad1f0f,2022-10-03,,iPreferNotToSay,,Organic
633a5c9a08aa4f2581ad30ba,2022-10-03,2022-10-03,iPreferNotToSay,,bytedanceglobal_int
62b0e29c7a0cc5d5c05367b1,2022-06-20,2022-06-20,female,37,Organic
6338826908aa4f2581aca19f,2022-10-01,2023-02-20,iPreferNotToSay,,bytedanceglobal_int
633810b594c9c82f2a49aa04,2022-10-01,2022-10-01,male,,Organic
633791e708aa4f2581ac6041,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
633b144694c9c82f2a4a8d58,2022-10-03,,iPreferNotToSay,,Organic
633aa36808aa4f2581ad40a8,2022-10-03,2022-10-03,iPreferNotToSay,5,Organic
63264634fafcf178f91f277a,2022-09-17,2022-09-17,female,27,Organic
6315ebc6f613be66f8b75b30,2022-09-05,2022-10-01,female,42,Organic
6334f87e38c52fb3346e799b,2022-09-29,2022-09-29,male,,Organic
633367b1d177d1e307067ef2,2022-09-27,,iPreferNotToSay,,Organic
633a553708aa4f2581ad2e6f,2022-10-03,2022-10-03,male,,Organic
6337a4e508aa4f2581ac6af4,2022-10-01,2022-10-01,iPreferNotToSay,,bytedanceglobal_int
633b393d08aa4f2581ad652b,2022-10-03,2022-10-03,male,,Organic
633a4a9508aa4f2581ad2b84,2022-10-03,2022-10-03,male,1,Organic
6323b0c7fafcf13f7f1e053b,2022-09-15,,iPreferNotToSay,,Organic
6336260830b4f027e73adde7,2022-09-29,,iPreferNotToSay,,Organic
62bd6ebe0260810f5191790a,2022-06-30,2022-07-03,iPreferNotToSay,24,Organic
633a6e5a08aa4f2581ad3664,2022-10-03,,iPreferNotToSay,,Organic
6339b2fd94c9c82f2a4a2a9a,2022-10-02,2022-10-02,iPreferNotToSay,,bytedanceglobal_int
62b483ba57bc4ead53bb2e82,2022-06-23,,iPreferNotToSay,,Organic
6339f12294c9c82f2a4a420c,2022-10-02,,iPreferNotToSay,,Organic
62a9cf91b06e903f58be5ed1,2022-06-15,2022-10-02,iPreferNotToSay,,restricted
633a200b08aa4f2581ad1c8d,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
63391f6f94c9c82f2a4a0761,2022-10-02,2022-10-02,iPreferNotToSay,12,bytedanceglobal_int
625f30d859b06e0264d3173f,2022-04-19,2022-04-19,female,325,bytedanceglobal_int
6277259806a2662f7742de1b,2022-05-08,2022-05-08,iPreferNotToSay,59,googleadwords_int
6339a16b94c9c82f2a4a2667,2022-10-02,,iPreferNotToSay,,Organic
6337f62494c9c82f2a49a510,2022-10-01,,iPreferNotToSay,,Organic
6338219108aa4f2581ac857a,2022-10-01,2022-10-01,male,40,bytedanceglobal_int
632e98a2d177d10948055513,2022-09-24,2022-10-03,female,9,Organic
6331d7c33750b12e8d5ba12a,2022-09-26,2022-09-26,iPreferNotToSay,3,Facebook Ads
6328d190f4d17ae822318293,2022-09-19,,iPreferNotToSay,,Organic
633a219908aa4f2581ad1ce5,2022-10-02,2022-10-02,female,12,Facebook Ads
6337992208aa4f2581ac6229,2022-10-01,2022-10-01,iPreferNotToSay,15,Organic
6338316b94c9c82f2a49b1f7,2022-10-01,,iPreferNotToSay,,Organic
631d909f76635e7e8d7fd56c,2022-09-11,2022-10-03,iPreferNotToSay,19,Organic
633af42794c9c82f2a4a861c,2022-10-03,,iPreferNotToSay,,Organic
633919dd94c9c82f2a49f4ea,2022-10-02,,iPreferNotToSay,,Organic
6338efc494c9c82f2a49e9dc,2022-10-02,2022-10-02,male,,Organic
633b1a7608aa4f2581ad5bdf,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
633b584108aa4f2581ad706c,2022-10-03,2022-10-03,male,,Organic
629d15f1f5953b325455704a,2022-06-05,2022-06-05,female,781,Facebook Ads
6338a90194c9c82f2a49d5b2,2022-10-01,2022-10-01,male,12,Organic
6331cc5ed177d14ee70610f9,2022-09-26,2022-09-26,iPreferNotToSay,41,Organic
63392bfb08aa4f2581acd50e,2022-10-02,2022-10-02,female,12,Organic
633b506c94c9c82f2a4aa147,2022-10-03,,iPreferNotToSay,,Organic
62b61285987d64c7185eb79c,2022-06-24,2022-06-24,male,875,Organic
62a4c818ccee06010ee949b0,2022-06-11,2022-06-13,female,482,Organic
631ce04ce5b48277ec41dfe5,2022-09-10,2022-09-27,male,22,Organic
633b293894c9c82f2a4a93ff,2022-10-03,2022-10-03,iPreferNotToSay,,bytedanceglobal_int
63330b723750b189775bf883,2022-09-27,2022-09-29,male,,Organic
63368ed930b4f027e73aec19,2022-09-30,2022-10-09,iPreferNotToSay,107,bytedanceglobal_int
63339af03750b17b9f5c40bd,2022-09-28,,iPreferNotToSay,,Organic
6339429908aa4f2581acdae7,2022-10-02,2022-10-02,male,14,Organic
633412733750b1e9165c6486,2022-09-28,2022-09-28,iPreferNotToSay,83,Facebook Ads
6339a9c708aa4f2581acf11c,2022-10-02,,iPreferNotToSay,,Organic
6330617ad177d10e4805cb35,2022-09-25,2022-09-25,male,12,Organic
62c5dd6bc9632c219acae472,2022-07-06,2022-07-06,male,33,Organic
625111dbc0dc55cbd5ae3abf,2022-04-09,2022-04-09,male,7,Facebook Ads
63376dfe08aa4f2581ac5435,2022-09-30,2022-09-30,iPreferNotToSay,185,Organic
6339023594c9c82f2a49ee11,2022-10-02,2022-10-02,male,,Facebook Ads
6338d82e08aa4f2581acbce8,2022-10-02,2022-10-02,iPreferNotToSay,12,bytedanceglobal_int
6338629308aa4f2581ac9715,2022-10-01,2022-10-01,iPreferNotToSay,12,Facebook Ads
6339e2b394c9c82f2a4a3b02,2022-10-02,2022-10-02,iPreferNotToSay,,Facebook Ads
6339ff7894c9c82f2a4a4908,2022-10-02,,iPreferNotToSay,,Organic
63343c17d177d14edc06d21e,2022-09-28,,iPreferNotToSay,,Organic
632f38443750b171495acb63,2022-09-24,2022-10-02,iPreferNotToSay,11,Organic
6339155408aa4f2581accda6,2022-10-02,,iPreferNotToSay,,Organic
62999570f5953b58c55408bf,2022-06-03,2022-06-03,male,247,restricted
6258d2f1e4d2a75e4421afc6,2022-04-15,2022-04-15,iPreferNotToSay,3560,Facebook Ads
6297a7e9f5953b979f534302,2022-06-01,2022-06-01,female,176,snapchat_int
6339b1fe08aa4f2581acf31f,2022-10-02,2022-10-02,male,67,Organic
6245c49a06c0770c8d40c5cf,2022-03-31,2022-03-31,male,,Organic
6288ed6a8da608514b56b0c5,2022-05-21,2022-11-28,male,13,Organic
625385f2c0dc55033faf8bd6,2022-04-11,2022-04-11,female,171,bytedanceglobal_int
6336d3f630b4f027e73af24a,2022-09-30,2022-09-30,female,32,Organic
63390b1294c9c82f2a49f073,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
633b1f6308aa4f2581ad5d3a,2022-10-03,2022-10-03,female,16,Organic
633826af08aa4f2581ac86ca,2022-10-01,,iPreferNotToSay,,Organic
633822f508aa4f2581ac85e7,2022-10-01,2022-10-01,iPreferNotToSay,15,bytedanceglobal_int
633a6ddb94c9c82f2a4a693f,2022-10-03,2022-10-03,iPreferNotToSay,13,bytedanceglobal_int
627da87fc219b6ad23d13e8f,2022-05-13,2022-05-13,iPreferNotToSay,990,bytedanceglobal_int
6265f4034b1e917e7d0d9f54,2022-04-25,2022-04-25,male,107,bytedanceglobal_int
625f93bf59b06e82afd36635,2022-04-20,2023-01-11,female,,Organic
6339648908aa4f2581ace031,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
6339a79494c9c82f2a4a27b9,2022-10-02,2022-10-02,male,12,Organic
6338f44e08aa4f2581acc594,2022-10-02,2022-10-02,male,,bytedanceglobal_int
6273651306a2662f653fd13a,2022-05-05,2022-05-05,male,,Organic
6315e4e5df4842fc5c68b610,2022-09-05,2022-09-05,iPreferNotToSay,7,Organic
633448173750b181fc5c6ca9,2022-09-28,,iPreferNotToSay,,Organic
6337cd3608aa4f2581ac7569,2022-10-01,2022-10-01,iPreferNotToSay,,bytedanceglobal_int
6339438708aa4f2581acdb0e,2022-10-02,2022-10-02,male,12,bytedanceglobal_int
633a38c094c9c82f2a4a5b84,2022-10-03,2022-10-03,iPreferNotToSay,19,Organic
6338ce3d08aa4f2581acba9b,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
6256bf34e4d2a75204203b55,2022-04-13,2022-04-13,male,1,Organic
63378e9494c9c82f2a498c2b,2022-10-01,,iPreferNotToSay,,Organic
633af47d08aa4f2581ad537b,2022-10-03,2022-10-03,male,12,Organic
633983fa94c9c82f2a4a1fa5,2022-10-02,2022-10-02,male,,Organic
6335029e30b4f027e73ab8ec,2022-09-29,,iPreferNotToSay,,Organic
6299d422030120404f3c7404,2022-06-03,2022-06-03,iPreferNotToSay,126,Organic
6338b4a508aa4f2581acb2e3,2022-10-01,,iPreferNotToSay,,Organic
628adf5a44e7f91f5947cb5d,2022-05-23,2023-01-05,male,516,Organic
62db50600eb433752b7bd35f,2022-07-23,,iPreferNotToSay,,Organic
63394a2494c9c82f2a4a13e9,2022-10-02,,iPreferNotToSay,,Organic
6339b8f794c9c82f2a4a2c69,2022-10-02,2022-10-02,male,12,Organic
62b1f9f37a0cc5cc8f53a12d,2022-06-21,2022-09-30,iPreferNotToSay,20,Organic
62681586cbde3a4201f9361d,2022-04-26,,iPreferNotToSay,,Organic
633b43e594c9c82f2a4a9cbb,2022-10-03,2022-10-15,female,206,Organic
62ae6945f4e066a5f11f41df,2022-06-19,2022-06-19,iPreferNotToSay,12,Organic
633977c508aa4f2581ace416,2022-10-02,2022-10-02,male,,Facebook Ads
6292226c030120690b38f6ef,2022-05-28,2022-08-18,iPreferNotToSay,21,Organic
62e317f9a51fb840278916c3,2022-07-28,2022-07-28,male,958,Organic
62b8a59540366849a620322b,2022-06-26,,iPreferNotToSay,,Organic
627c721de640be40e9dd565a,2022-05-12,2022-10-01,iPreferNotToSay,11,Organic
62e1a0dca51fb86f4a88752f,2022-07-27,2022-07-27,iPreferNotToSay,12,googleadwords_int
6333e9ba3750b117175c57b4,2022-09-28,,iPreferNotToSay,,Organic
633930c094c9c82f2a4a0df5,2022-10-02,,iPreferNotToSay,,Organic
633924c894c9c82f2a4a08fa,2022-10-02,2022-10-02,male,,Facebook Ads
633969c294c9c82f2a4a19c7,2022-10-02,2022-10-02,male,,Organic
62abba761f305df90302139c,2022-06-16,,iPreferNotToSay,,Organic
63370a3c0c8ab2b1b94c3671,2022-09-30,2022-09-30,female,19,Facebook Ads
63385fc608aa4f2581ac9646,2022-10-01,2022-10-01,iPreferNotToSay,,bytedanceglobal_int
625e5c613552dbf3aec34904,2022-04-19,2022-04-19,iPreferNotToSay,119,Organic
6330a32c3750b151df5b6829,2022-09-25,2022-09-25,female,18,Organic
63384e5d94c9c82f2a49b98b,2022-10-01,2022-10-01,male,,bytedanceglobal_int
633606be30b4f027e73ad70e,2022-09-29,,iPreferNotToSay,,Organic
633a371294c9c82f2a4a5abc,2022-10-03,2022-10-03,female,1,Organic
627ab5e05994ec183e2f2301,2022-05-10,2023-02-20,iPreferNotToSay,,Organic
63341cbcd177d130eb06cd3c,2022-09-28,2022-09-28,male,46,Organic
633b659108aa4f2581ad7511,2022-10-03,2022-10-03,male,,Facebook Ads
633125c43750b1d56c5b8164,2022-09-26,2022-09-26,male,33,Organic
625b392e59b06efb7dd0882f,2022-04-16,2022-04-16,iPreferNotToSay,22,bytedanceglobal_int
6338ec1f08aa4f2581acc2e5,2022-10-02,2022-10-02,male,18,Organic
62bc842a4578a916966088e2,2022-06-29,2022-10-03,female,981,Organic
62c1203cfd0f9925c379b380,2022-07-03,2022-08-19,male,90,Organic
6339ed6094c9c82f2a4a40a3,2022-10-02,2022-10-02,male,,Facebook Ads
62d43daa6d3b716365de4975,2022-07-17,2022-07-17,female,115,Organic
62f43177f85e26079d8c56a8,2022-08-10,2022-08-10,iPreferNotToSay,82,Organic
633b644e08aa4f2581ad74bf,2022-10-03,2022-10-03,male,,Organic
63399b6b08aa4f2581aced41,2022-10-02,2022-10-02,iPreferNotToSay,479,Organic
633aad5008aa4f2581ad42d9,2022-10-03,2022-10-03,iPreferNotToSay,432,Organic
633ab51408aa4f2581ad4479,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
633ab3b994c9c82f2a4a7793,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
6339d5ea94c9c82f2a4a36cd,2022-10-02,2022-10-02,iPreferNotToSay,12,bytedanceglobal_int
62bb82d2fe47f401fe7d71d8,2022-06-28,2022-06-28,male,147,Facebook Ads
63275811f4d17a7330311c36,2022-09-18,2023-05-04,iPreferNotToSay,12,Organic
62a941d3c111045885dbacd4,2022-06-15,2022-06-15,male,1155,Facebook Ads
63384a4294c9c82f2a49b896,2022-10-01,2022-10-01,male,,Organic
633ac4d994c9c82f2a4a7b63,2022-10-03,,iPreferNotToSay,,Organic
62d4624b6d3b7139cfde7819,2022-07-17,,iPreferNotToSay,,Organic
63348ca438c52fb3346e658e,2022-09-28,,iPreferNotToSay,,Organic
6339eec294c9c82f2a4a40fd,2022-10-02,2022-10-02,male,,Organic
633a2ed708aa4f2581ad2073,2022-10-03,2022-10-03,male,,Organic
62ec9bbac5a5434a5ab94e36,2022-08-05,2022-09-29,male,732,googleadwords_int
627733b55994ecd2ae2c6137,2022-05-08,2022-10-01,iPreferNotToSay,377,Organic
633942fc94c9c82f2a4a12c6,2022-10-02,,iPreferNotToSay,,Organic
633a58e908aa4f2581ad2ff7,2022-10-03,2022-10-03,female,11,Organic
6318266ddf48422b786955ec,2022-09-07,2022-10-10,female,11,Organic
628bde92e0f1805941ca91c6,2022-05-23,2022-05-23,iPreferNotToSay,88,Organic
6331a963d177d1503b060cc7,2022-09-26,2022-09-26,male,2,restricted
63397cba08aa4f2581ace575,2022-10-02,2022-10-02,iPreferNotToSay,12,bytedanceglobal_int
633591b330b4f027e73ac76f,2022-09-29,2022-09-29,male,603,Organic
62562129e4d2a720861fde36,2022-04-13,2022-06-14,iPreferNotToSay,1,Organic
62b85f6620ac45e63ed73196,2022-06-26,2022-06-26,male,344,Organic
627997e85994ecb2642e5144,2022-05-09,2022-05-09,iPreferNotToSay,433,googleadwords_int
632eb4cfd177d13ebd05584e,2022-09-24,2022-09-24,iPreferNotToSay,12,Organic
6338c0ab08aa4f2581acb61a,2022-10-01,,iPreferNotToSay,,Organic
631c4331e5b482899e4199e4,2022-09-10,,iPreferNotToSay,,Organic
63388ddb94c9c82f2a49cd6d,2022-10-01,2022-10-01,iPreferNotToSay,12,restricted
63388b7108aa4f2581aca4f1,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
6333492d3750b148d95c0a28,2022-09-27,2022-10-03,female,,bytedanceglobal_int
63394fd394c9c82f2a4a14ab,2022-10-02,2022-10-02,male,,Facebook Ads
6339c88c08aa4f2581acfa00,2022-10-02,2022-10-02,iPreferNotToSay,,bytedanceglobal_int
6338176608aa4f2581ac8332,2022-10-01,2022-10-01,male,,Organic
63387d6794c9c82f2a49c852,2022-10-01,2023-02-19,iPreferNotToSay,,Organic
633ad90c94c9c82f2a4a8044,2022-10-03,,iPreferNotToSay,,Organic
633b351908aa4f2581ad63bf,2022-10-03,,iPreferNotToSay,,Organic
6271c5485994ecb9bd283100,2022-05-04,2022-05-04,male,96,Facebook Ads
6269058ecbde3a5ffbf9fcfd,2022-04-27,2022-04-27,iPreferNotToSay,7167,googleadwords_int
63375c3a94c9c82f2a497b1f,2022-09-30,,iPreferNotToSay,,Organic
6296b38e0301206faf3b6a63,2022-06-01,2022-06-01,female,46,Facebook Ads
633b671a94c9c82f2a4aa8f2,2022-10-03,,iPreferNotToSay,,Organic
633872b608aa4f2581ac9c59,2022-10-01,,iPreferNotToSay,,Organic
62fcbc4d0632b36b402de25b,2022-08-17,2022-08-17,male,7,Organic
632ef3c8d177d144f5055def,2022-09-24,2023-01-04,iPreferNotToSay,304,Organic
62b587f83dc6d64aacd9cbfe,2022-06-24,,iPreferNotToSay,,Organic
63395c1094c9c82f2a4a1768,2022-10-02,2022-10-02,female,12,Organic
6336d19830b4f027e73af207,2022-09-30,,iPreferNotToSay,,Organic
632a45c2fafcf10c9c2026b3,2022-09-20,2022-09-20,iPreferNotToSay,,Organic
633a65bf94c9c82f2a4a6704,2022-10-03,,iPreferNotToSay,,Organic
62bcf85821d28f51764499bf,2022-06-30,2022-06-30,iPreferNotToSay,68,googleadwords_int
632b24e8fafcf15f4c205d01,2022-09-21,2022-09-21,male,13,Organic
6293069cf5953be66d5120c0,2022-05-29,2022-05-29,iPreferNotToSay,12,googleadwords_int
6337fdcd08aa4f2581ac7e82,2022-10-01,2022-10-01,male,,Organic
633a147008aa4f2581ad19f5,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
63391c2194c9c82f2a4a065e,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
6302e3ab0632b3dd7f2f3b02,2022-08-22,2022-08-22,male,566,Organic
6336cccd30b4f027e73af176,2022-09-30,2022-10-01,iPreferNotToSay,,Organic
6338ca0a08aa4f2581acb979,2022-10-01,,iPreferNotToSay,,Organic
6339e59994c9c82f2a4a3df1,2022-10-02,2022-10-02,iPreferNotToSay,,bytedanceglobal_int
6338876708aa4f2581aca36f,2022-10-01,,iPreferNotToSay,,Organic
626ca003cbde3a2feafcdf4f,2022-04-30,2022-04-30,male,428,Facebook Ads
62fd7fbd0632b329a82e1409,2022-08-17,2022-08-17,iPreferNotToSay,48,Organic
62a080a9f5953b24a6570b67,2022-06-08,2022-12-24,iPreferNotToSay,,Organic
63377a4894c9c82f2a498466,2022-09-30,2022-09-30,male,89,Organic
628dedff89a1812e853b40b3,2022-05-25,2022-06-21,iPreferNotToSay,587,Organic
6339357f08aa4f2581acd7c8,2022-10-02,2022-10-02,male,,bytedanceglobal_int
62701d855994ec640f27115d,2022-05-02,2022-05-02,iPreferNotToSay,541,googleadwords_int
6337c21b08aa4f2581ac7265,2022-10-01,2022-10-01,male,,Organic
6339106694c9c82f2a49f1ef,2022-10-02,2022-10-02,iPreferNotToSay,345,Organic
633838e308aa4f2581ac8ba1,2022-10-01,,iPreferNotToSay,,Organic
6339a71494c9c82f2a4a2799,2022-10-02,,iPreferNotToSay,,Organic
632e4c5a127d39faa58810e5,2022-09-24,2022-09-24,iPreferNotToSay,12,bytedanceglobal_int
63378d5d08aa4f2581ac5f0b,2022-10-01,2022-10-01,female,13,Facebook Ads
63396db408aa4f2581ace20f,2022-10-02,2022-10-02,male,13,Facebook Ads
633b1ccd94c9c82f2a4a9022,2022-10-03,,iPreferNotToSay,,Organic
633a26f694c9c82f2a4a56e4,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
627b4c345994ec0b6e2f9802,2022-05-11,2022-05-11,male,4921,googleadwords_int
62d965dc755b0828400bc00a,2022-07-21,2022-07-21,male,13,Organic
62366fc894595506bb7f2e6e,2022-03-20,2022-03-20,iPreferNotToSay,,Organic
633af9e208aa4f2581ad548e,2022-10-03,2023-03-22,iPreferNotToSay,,Facebook Ads
63383c3308aa4f2581ac8ca3,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
6337a48808aa4f2581ac6ab9,2022-10-01,2022-10-01,iPreferNotToSay,11,bytedanceglobal_int
632cbac1db77213666d58f1b,2022-09-22,2022-10-01,female,16,Organic
628439abe640bef70ee16c02,2022-05-18,2022-05-18,male,108,Organic
633204633750b146ad5bae6d,2022-09-26,2022-09-26,iPreferNotToSay,10,bytedanceglobal_int
6259e1dd37bd994e139fa368,2022-04-15,2022-04-15,female,16,Facebook Ads
633a8d8208aa4f2581ad3c96,2022-10-03,2022-10-08,iPreferNotToSay,,Organic
62b7f04f403668f78b200541,2022-06-26,2022-06-26,male,3,googleadwords_int
628cd212e0f180ac7bcaf1c8,2022-05-24,2022-05-24,iPreferNotToSay,21,googleadwords_int
627da27ce640be8e9adde90b,2022-05-13,2022-05-13,iPreferNotToSay,349,googleadwords_int
6339f05208aa4f2581ad0b04,2022-10-02,2022-10-02,male,,Organic
6267494fd93c1a3235ca3b45,2022-04-26,2022-04-26,iPreferNotToSay,391,bytedanceglobal_int
6338914c94c9c82f2a49ce8f,2022-10-01,2022-10-01,male,,Organic
63396e6494c9c82f2a4a1ac3,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
62e92fbda51fb885458b00f4,2022-08-02,,iPreferNotToSay,,Organic
6339bd2c08aa4f2581acf64b,2022-10-02,2022-10-02,male,14,restricted
633891c094c9c82f2a49ce9d,2022-10-01,,iPreferNotToSay,,Organic
633b64c108aa4f2581ad74df,2022-10-03,2022-10-03,iPreferNotToSay,,Facebook Ads
62b24a597a0cc538dc53e5fa,2022-06-21,2022-06-21,male,64,Organic
6331860bd177d1a037060876,2022-09-26,2022-09-26,male,,restricted
6337d4ae08aa4f2581ac77eb,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
63390c0894c9c82f2a49f0c5,2022-10-02,,iPreferNotToSay,,Organic
62a7ac40e7b38472f888ff0d,2022-06-13,2022-06-13,iPreferNotToSay,13,Organic
633a566094c9c82f2a4a62f7,2022-10-03,,iPreferNotToSay,,Organic
633aff0d08aa4f2581ad55bb,2022-10-03,,iPreferNotToSay,,Organic
6335880a38c52fb3346e888a,2022-09-29,2022-09-29,iPreferNotToSay,,Organic
631c9bd776635e59f57f55ae,2022-09-10,2022-10-02,male,14,Organic
6337aa4308aa4f2581ac6cce,2022-10-01,2022-10-01,iPreferNotToSay,314,Organic
6325df6df4d17a363830c67c,2022-09-17,2022-09-17,male,161,Organic
6339776994c9c82f2a4a1c5d,2022-10-02,2022-10-02,male,46,bytedanceglobal_int
633acd7008aa4f2581ad4a86,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
6335d4b930b4f027e73acf52,2022-09-29,2022-12-07,iPreferNotToSay,,Organic
62cc2a84f902a13efe9b5b1f,2022-07-11,2022-07-11,male,167,Facebook Ads
63390fe308aa4f2581accbfb,2022-10-02,,iPreferNotToSay,,Organic
633a390a94c9c82f2a4a5ba7,2022-10-03,2022-10-03,male,,bytedanceglobal_int
63387a0108aa4f2581ac9f41,2022-10-01,2022-10-01,iPreferNotToSay,,Organic
627062825994ec5c0227489e,2022-05-02,2022-05-02,male,1361,bytedanceglobal_int
62963471030120961c3b32ec,2022-05-31,2022-05-31,female,78,Organic
633a860694c9c82f2a4a6d77,2022-10-03,2022-10-03,iPreferNotToSay,34,Organic
6339217808aa4f2581acd18a,2022-10-02,,iPreferNotToSay,,Organic
633a0d0108aa4f2581ad1688,2022-10-02,2022-10-02,male,,Facebook Ads
62f46d831e79064c1f0604eb,2022-08-11,2023-01-09,iPreferNotToSay,25,Organic
633779e008aa4f2581ac5821,2022-09-30,2022-09-30,iPreferNotToSay,57,Organic
633ac6ec08aa4f2581ad48d3,2022-10-03,2022-10-03,iPreferNotToSay,,Organic
633876a694c9c82f2a49c629,2022-10-01,2022-10-01,iPreferNotToSay,,Facebook Ads
62be3173c88dcea5858b9824,2022-06-30,2022-06-30,male,41,bytedanceglobal_int
6296126ef5953beee952b0f3,2022-05-31,,iPreferNotToSay,,Organic
6339fd1c94c9c82f2a4a480a,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
62bb19b3f608bf352eb87a5e,2022-06-28,2022-06-28,male,17,Organic
6339af9a08aa4f2581acf282,2022-10-02,2022-10-02,female,20,Organic
6339800808aa4f2581ace662,2022-10-02,2022-10-02,iPreferNotToSay,,Organic
63381a9794c9c82f2a49ac4b,2022-10-01,2022-10-01,male,,bytedanceglobal_int
633669c430b4f027e73ae6f8,2022-09-30,,iPreferNotToSay,,Organic
6328d6b3f4d17a194a318b25,2022-09-19,,iPreferNotToSay,,Organic
62804a0ee640becfc8df2460,2022-05-15,,iPreferNotToSay,,Organic
6334f10438c52fb3346e7864,2022-09-29,2022-09-29,iPreferNotToSay,,bytedanceglobal_int
633806be94c9c82f2a49a7be,2022-10-01,2022-11-06,iPreferNotToSay,,Organic
62a6c954ccee06349aea53eb,2022-06-13,2022-06-13,male,259,googleadwords_int
62caf6a195d3ce0af16f8fd4,2022-07-10,2022-08-11,male,203,Organic
63379dc994c9c82f2a49903a,2022-10-01,,iPreferNotToSay,,Organic
63034d2c0632b3a9ac2f4495,2022-08-22,2022-10-03,iPreferNotToSay,13,Facebook Ads
